date,AAPL_actual,AAPL_pred,AAPL_std,AAPL_correct,AMZN_actual,AMZN_pred,AMZN_std,AMZN_correct,GOOG_actual,GOOG_pred,GOOG_std,GOOG_correct,GOOGL_actual,GOOGL_pred,GOOGL_std,GOOGL_correct,MSFT_actual,MSFT_pred,MSFT_std,MSFT_correct,TSLA_actual,TSLA_pred,TSLA_std,TSLA_correct
2019-07-02,9.84074802295544e-05,0.003249899789894083,0.0015235859141746,1,0.0387986842140941,0.027828263192465303,0.005660915159953423,1,0.0246015244122592,0.01615396430189631,0.005049512007359843,1,0.023996393223346,0.01591150015764169,0.005069427764040869,1,0.0153508099260205,0.008612186499303976,0.002645994997951839,1,0.023768755820684,0.006122454743840508,0.0031709500988006257,1
2019-07-03,0.0091467939735627,-0.0001538249848612068,0.003386493863762092,0,0.0479052244208228,0.02620244620697425,0.006705200862680453,1,0.0291106777337338,0.014823510117717827,0.005410350821508363,1,0.0278192329473485,0.014654119478813026,0.005386429950705023,1,0.0217742489474646,0.009760217292546981,0.0038111774404441584,1,0.0807008231432441,-0.0008003138456899915,0.007162150424452174,0
2019-07-05,0.018375591286632,0.006601005097180693,0.0036110716744899036,1,0.0391806245156384,0.03314300424071947,0.009018696932315565,1,0.0252494387512824,0.003400752166483577,0.003813474631534996,1,0.0245054632772594,0.004133008446502558,0.003787583544549624,1,0.0049853956378207,0.007173969236186013,0.0030553335801115074,1,0.0914201647096628,-0.001636640495321411,0.005543219236707989,0
2019-07-08,0.02083337961271,0.0058498343368680195,0.004710690792505177,1,0.0227076595954294,0.019264649136447813,0.0047877186757810134,1,0.0310756658036031,0.002733498866220093,0.0035309156446965166,1,0.0328013957301554,0.00347538051665049,0.0035601548893373905,1,0.001985325532801,0.007638590964927434,0.0028237106371471494,1,0.1130715781614256,-0.0014346015290888263,0.004746898296129342,0
2019-07-09,0.0188753898607255,0.005871253656486927,0.004518897185767896,1,-0.0093212582258714,0.008128970789960836,0.002666712569107041,0,0.0133572476997295,-0.008722003078469397,0.004461174086228466,0,0.0131765266470927,-0.007579144621900782,0.004480092747583916,0,-0.005177617505913,0.01001385815869427,0.002739816547511204,0,0.0828101639764319,0.0019533773018898665,0.004318397099435856,1
2019-07-10,-0.0035413960422459,0.006314261738869939,0.0043746218558016105,0,-0.0301635922498892,0.00597945017245064,0.0026540831524230605,0,-0.0115023174406844,-0.008518191449700617,0.0033668801427996116,1,-0.0127468982654057,-0.007283358656597492,0.0033855598704874905,1,-0.0114327197246351,0.00979805936221572,0.00492611481008274,0,0.0841521514130142,-0.0018535241903316472,0.004817874640675156,0
2019-07-11,0.0235613946375134,-0.00045553992366871923,0.003186275391510054,0,-0.011273391739285,0.005410419366664966,0.0026950701405298897,0,-0.0051749088679522,-0.003579205057571819,0.0019735388069808133,1,-0.003254873525601,-0.0027507436656646466,0.0019603164784712575,1,-0.003024943530944,0.010339151891015665,0.00480512896984127,0,0.0664441821721845,2.3142556114028826e-05,0.003953605416085303,1
2019-07-12,0.0232740461817438,-3.762566889427971e-05,0.0030522086167356246,0,-0.0133125724026286,-0.012796774302035768,0.00581219504597661,1,-0.0005667862009007,-0.005848570933389135,0.004176645062984566,1,0.0023661821718335,-0.005241147491383132,0.004190052965021642,0,-0.0010757971360225,0.010247861193823538,0.004844276293235369,0,0.0490726347892515,-0.003582714704096421,0.004653817061164636,0
2019-07-15,0.0199423329785701,0.001914476702350302,0.0032084531578368404,1,-0.0048592434394445,-0.013771327713055911,0.005799570527951078,1,-0.007146545729712,-0.006370114449467958,0.005099707962986241,1,-0.0061043141098819,-0.005440887077426745,0.005122367388838037,1,0.0126654751137134,0.012124407678234833,0.0048684031771220595,1,0.0624949925404536,-0.004288953247356175,0.0050001405311477995,0
2019-07-16,0.0145552618293749,0.0027293160909148953,0.0027518291934853947,1,-0.016556688538218,-0.015173514913487823,0.006331884923015246,1,-0.0163774694959435,-0.009923921736028758,0.007271231148006576,1,-0.0130157630131379,-0.00908753322109288,0.0072803300985218805,1,0.0180828289640412,0.013353257755848362,0.003730577041860261,1,-0.1050181524505047,-0.008827949473195075,0.007106566487129512,1
2019-07-17,0.0183333602606082,0.004774272233532922,0.002805841811859736,1,-0.0186665525705473,-0.016117855434661467,0.0071861732002970816,1,0.0951793270576472,-0.00823001105979454,0.005410844861784303,0,0.0903852633127189,-0.007327244197024405,0.005436125292471646,0,0.0427148148710995,0.014797171457513752,0.003919740636904241,1,-0.1059008407858901,-0.011340904394955192,0.007313688028221297,1
2019-07-18,0.0189027626053699,0.0022517608506777004,0.002767577654723236,1,-0.0395538448032588,-0.02554896556760482,0.011609831132427292,1,0.0794468663100421,-0.003564548730134556,0.0038551187100153398,0,0.0804997945350028,-0.003392106307866861,0.0038740427551208147,0,0.0057766192521909,0.014534503535619263,0.003841558688273826,1,-0.0779068324093359,-0.01676969614038145,0.013817092060461604,1
2019-07-19,0.025190302168239,0.0027677278971197225,0.002755911284347245,1,-0.0368365437320355,-0.024582901917548916,0.011741283201978557,1,0.0808946732776017,0.005796209156760702,0.0022051190668384542,1,0.0814905120208304,0.00604569700264334,0.0022072954288246973,1,0.0213958399174175,0.011436233772146392,0.002886260034050374,1,-0.0637294898286531,-0.019346012939677755,0.013823945117893258,1
2019-07-22,0.0219705767281881,0.001981948001036222,0.004061066153675308,1,-0.0647347740067212,-0.021688660903630648,0.010339220922457083,1,0.0635315154815887,0.00603225770411402,0.0024585843915063124,1,0.0653723408911704,0.00599589143445156,0.0024762142305317205,1,-0.0249713106149578,0.009118919580158213,0.003089243978954772,0,-0.0588212042668736,-0.015012662939590521,0.013652340172290918,1
2019-07-23,0.0036596259138869,0.001460880651789188,0.0019165877236674686,1,-0.0578784845950158,-0.020730716397221363,0.01037860282704798,1,0.068124378203348,0.0038183334277175993,0.002269264949662294,1,0.0698910795509107,0.00356639486299466,0.002285358341272787,1,-0.0060474900993633,0.00832906556619981,0.002959741270029815,0,-0.0976965158481919,-0.014586230257302856,0.013318508690637323,1
2019-07-24,-0.0233136824712387,0.0007982266649699983,0.002476314671544122,0,-0.0888355870892678,-0.021043592481819914,0.010435826440014959,1,0.0493663730614918,0.005397050132250128,0.0027367910164168667,1,0.0503709535771602,0.004716676906104783,0.002724520401171856,1,-0.0251370715901608,0.005442075809804083,0.002995733719104938,0,0.0035974147233004,-0.014201913653578717,0.01317099079611111,0
2019-07-25,-0.0681511455601575,0.006901287924542138,0.0017227092898383807,0,-0.0910762075783663,-0.009277090649360303,0.007063953423586726,1,-0.0585929303655527,0.008753191264467955,0.00201547486856742,0,-0.0596498371335504,0.008028730809975047,0.00199810019495792,0,-0.05813199891122,0.005804807142902019,0.0029678345737502465,0,0.0061696155762838,0.00870020070591002,0.013120061238745382,1
2019-07-26,-0.054974605894536,0.00556210756154519,0.005299031733097685,0,-0.0736632352048251,0.008651632699378329,0.004139051387446873,0,-0.0572902742507339,-0.004951612565905941,0.01058594534373451,1,-0.0574809206803319,-0.003688664552674947,0.009712892208092854,1,-0.0481271912268109,0.005025854711576027,0.0029116694960653945,0,0.0161169744204124,0.018329440317863623,0.0076572401812723965,1
2019-07-29,-0.0465606508740586,0.00890836615085431,0.0052216983382073565,0,-0.0516730672593145,0.0111236252358718,0.003389131531587258,0,-0.041961500649645,-0.008246280880620332,0.006126053261436904,1,-0.0416381139529849,-0.007896124955482356,0.005645384779035526,1,-0.0346796106145163,0.005820701462442858,0.0024376568761228356,0,0.0022327363078078,0.011445262864864837,0.009402130759620436,1
2019-07-30,-0.0600222049859902,0.007707732509562672,0.0040526315642798166,0,-0.0343604802706126,0.011585334821476723,0.0030575278894900684,0,-0.0148813991593417,-0.009640367546982446,0.005985161972425055,1,-0.0152506419337591,-0.009587789099719241,0.005809019013360893,1,-0.010261543665765,0.006301860887100615,0.002350563902316563,0,-0.0193415512273341,0.013598135186637555,0.007652916406396633,0
2019-07-31,-0.0603552537246355,0.012552570481392323,0.006271544510807804,0,-0.0342679544228738,0.015611008515138816,0.0041783234256454,0,-0.0214327643495934,-0.014777171697682953,0.004862705213625195,1,-0.023595000413541,-0.013238126179727043,0.004567081254414448,1,0.0051825307581546,0.014955425017495576,0.003527513450350494,1,-0.0314856772380866,0.012504083712639023,0.008564579809224461,0
2019-08-01,-0.0245706372877501,0.006754620144300846,0.005614079176874005,0,-0.0326003371659312,0.017291897924740493,0.004516316413042635,0,-0.0216783229579903,-0.010090770696379075,0.004284354623396573,1,-0.0236907730673316,-0.008963837916826006,0.0042629877658189284,1,-0.0166558267271581,0.012413896540623942,0.005153364734701094,0,-0.0101145949208775,0.018943185221234893,0.007674383841061073,0
2019-08-02,0.0554573232128029,0.004458943704141389,0.005005681702726861,1,0.0305724689659281,0.019041032525793825,0.004140940964279739,1,0.0232726911555677,-0.006365661817811294,0.0036882661480557187,0,0.0202562813704278,-0.005056359645138314,0.0036458540426791267,0,0.0397599619686424,0.017360457127497814,0.0037010318312212095,1,0.0235191365545948,0.01931250795712717,0.006619698268178964,1
2019-08-05,0.0328052698359599,0.007964566204473302,0.0064671546865560335,1,-0.0163316202999765,0.019831802794724927,0.006686617563343885,0,0.0008424069417354,-0.000934560831032388,0.005711816359085734,0,-0.0010896591306606,0.0009160894795760717,0.005623793270021269,0,0.0013452367090875,0.020845592043190107,0.0055407146929919784,1,-0.0528722162647053,0.022704262546348854,0.016925276109431443,0
2019-08-06,0.0323934379633923,-0.003997621259014523,0.005892094701256259,0,0.0012006859647111,0.03665495376752321,0.004799911999735191,1,0.0097404928768382,0.02375747850861632,0.003957047672647743,1,0.0099498160089019,0.02126966149865632,0.003802168506121783,1,-0.0008221886230034,0.020460491393164124,0.004595908322095582,0,-0.0479470225622585,0.03155489879181188,0.015889794562302433,0
2019-08-07,0.0314685471917692,-0.0012084264745133994,0.0031739333120232426,0,-0.0074363531068313,0.04081316014730463,0.005462625823931581,0,-0.0044215826983233,0.02381651254208947,0.004454147301893345,0,-0.006085561260737,0.02271551178849516,0.004400795605222089,0,-0.0034407115644413,0.013715320621682781,0.0023589889472751414,0,-0.0618895060597471,0.029227710115837593,0.015498342906632094,0
2019-08-08,0.0449577889446472,-0.00930340692993292,0.004690330257969082,0,-0.0070149300949798,0.030164909232230915,0.0050933894915824555,0,0.0003839438903909,0.017254435087698552,0.005114373315417545,1,0.0003749624376342,0.015696312623627057,0.005052271815483754,1,-0.0014428753146347,0.0036877895069825396,0.0037361166001536115,0,-0.0390595259542593,0.03338648540398854,0.01653022395458368,0
2019-08-09,0.0538022530601663,-0.0022417276617377573,0.00416719594415148,0,0.0030011384683352,0.01785149058464426,0.003114214019007074,1,0.0029511118325216,0.017122319767929176,0.004329442654173354,1,0.0029915502515889,0.01667646920546545,0.004278081349937099,1,0.001386059476657,0.004785869258446842,0.002430482826632109,1,-0.0306021920027024,0.028182423490500225,0.01582523877362339,0
2019-08-12,0.057805167994315,-0.0010560997370272478,0.00389612098713955,0,0.0227369820877734,0.0175799670149581,0.004243205355931959,1,0.0168934831086009,0.020222447893177245,0.00479043233237951,1,0.0146719298564749,0.020634516856970347,0.004709395021308088,1,0.0201395823073419,0.011049173092424936,0.003356404405318974,1,-0.0348760797722376,0.027462410019654576,0.01614361387371093,0
2019-08-13,0.0457767418985945,-0.0036045913500812182,0.003871246179938578,0,0.0064974675827857,0.020965296777073403,0.003727623164811856,1,0.0112385085943489,0.012271775728114326,0.0042775059052054315,1,0.013137036016385,0.01222418440564921,0.00425355317110192,1,0.0104135975549234,0.00741697801358142,0.002739469979471386,1,-0.0391852106496193,0.03164028997580669,0.016143371028222407,0
2019-08-14,-0.0040303120866989,0.010538744063096307,0.005627408992429988,0,-0.0181650824609458,0.010843521857214943,0.005482644037845889,0,-0.0104941649656209,0.006279856751293885,0.005437425074263262,0,-0.0127094451303148,0.0075645266337067245,0.005374584356538277,0,-0.0074410298723241,0.007565407219670273,0.00449242116606269,0,-0.0428325938953375,0.02468682751556415,0.01598100690889043,0
2019-08-15,0.0108185173637821,-0.003053438329297326,0.0031364396194063534,0,-0.0133973748166364,0.015543905147410596,0.0026679963216144774,0,-0.0090373733528968,0.013057911040447095,0.003747320826063303,0,-0.0081386063852574,0.012543412055940888,0.003672498160869702,0,0.0042259196678181,0.010732191289694845,0.0023241408150953937,1,-0.0076617909814962,0.03400355486754612,0.014410216672207859,0
2019-08-16,-0.0306713113894239,-0.002770059745492652,0.004220308539148135,1,-0.0309392333448661,0.016052249807951894,0.0038952312280471865,0,-0.0186960655404428,0.01781944897684553,0.006993553296091074,0,-0.0176283618807286,0.0174642788672534,0.006912177813843549,0,-0.0153064963143135,0.009889169398080967,0.0031906344796197345,0,-0.0451808776569916,0.03496875452448828,0.015449558691475572,0
2019-08-19,-0.0253699069595937,-0.004141143620548288,0.003017964804708877,1,-0.0276935794984844,0.014615975353870927,0.0033699665426535808,0,-0.0202718933016105,0.020666124671716683,0.006817339884567024,0,-0.0180700012775334,0.019650915971240922,0.006771236755869929,0,-0.019173786459324,0.0022106016660138547,0.003455192454082372,0,-0.0528512390710813,0.03129134339141557,0.015083994133324303,0
2019-08-20,-0.0186863744010553,0.004139797182456091,0.0033161147361390015,0,-0.0181324454728028,0.007120319516350396,0.0032739723452172875,0,-0.0002514761949339,0.01564902474682796,0.005387749669208922,0,-0.0013212323975616,0.015543307646319589,0.00533576929470077,0,-0.0031036299177104,0.0023921999357411385,0.003515591355108362,0,-0.0013512355316939,0.025850215477545978,0.015263520494725766,0
2019-08-21,-0.0208733847613947,0.0031128626010763685,0.005223002779280183,0,-0.0282877248016958,0.006300036552623829,0.0028684081118743325,0,-0.0049996825744408,0.012793824695892946,0.005103432035654286,0,-0.0027391685353505,0.012537219019100241,0.00507482990357096,0,-0.0057695300059798,0.0007419619420496867,0.0029998092772386222,0,0.0126121971279371,0.041227780612012155,0.02224047565928402,1
2019-08-22,-0.0178102270829635,0.002856499216421034,0.004132330608072622,0,-0.0017791467094466,0.00964403004970479,0.003073710084618132,0,-0.0115059989494841,0.011901222723557658,0.0026504803820902247,0,-0.0131795392542913,0.011692635562824807,0.002635432927705834,0,-0.008382601755289,0.008836263569008806,0.0022766222589248775,0,0.0229121846531976,0.03945150246654792,0.021914715817965388,1
2019-08-23,0.0161760508169706,0.010944999391109966,0.005518751175681753,1,0.0190784818046213,0.017692282865715336,0.005140893638059954,1,0.0208682787016493,0.012772297782864527,0.0055253625504284145,1,0.0196818054425811,0.012931164756214576,0.00549146875762746,1,0.0195569989052421,0.009524492257813603,0.0036341747965876964,1,0.0331460036046746,0.03433248689474996,0.022414147221495997,1
2019-08-26,0.0260752340663438,-0.001174983244746226,0.004924705569127055,0,0.0365990274136269,0.019027454231326953,0.004684190393217472,1,0.0261323090648628,0.01674524389648068,0.005607099858162074,1,0.0246745066832206,0.016742891455151267,0.005489223863468029,1,0.0268348389067238,0.00978422377335375,0.0038878317030989853,1,0.0641512746152642,0.03455792676578389,0.0185433384854073,1
2019-08-27,0.0448799026427986,0.001031729079377727,0.0034545563871756905,1,0.0447350482995014,0.014420720558572015,0.0027598684224866303,1,0.0372038583008782,0.014543486902817399,0.0037703291330675685,1,0.0355833280500156,0.01435406441897091,0.003692556913035764,1,0.0312870779057991,0.008574718086287233,0.002419832097371514,1,0.0643923176078811,0.033343292480119996,0.017847187613770528,1
2019-08-28,0.0271942358222796,-0.005442754149386891,0.003612050576690988,0,0.0271172044789328,0.015774603874245004,0.003567215369103585,1,0.0197186053565956,0.022371710293604425,0.005642771028831365,1,0.0158881128839107,0.02131680255996468,0.005550371025014943,1,0.0019672442437955,0.008681711637041154,0.0033447902573580522,1,0.0584017958270904,0.03634221095310663,0.01824881412432376,1
2019-08-29,0.0311191148276137,-0.005085301447257641,0.00327972239582015,0,0.0128290331067396,0.014079230188248809,0.0034461030581990145,1,0.0062578222778473,0.01380907261228639,0.004557395964881917,1,0.0044570131168003,0.013126997839291814,0.004484766044195916,1,-0.0220624664037965,0.004391029340684889,0.0028085710760960237,0,0.0278856624911585,0.03667558004117378,0.01977310230433832,1
2019-08-30,0.0831274730947691,-0.006114077296924157,0.003857155230500725,0,0.0299378475900423,0.014268554350057338,0.003368380984789922,1,0.0366515837104072,0.01661844508837819,0.005234943752084345,1,0.0322799214808533,0.01594348156112121,0.0051115897860443274,1,-0.003586893279956,0.006587585934252603,0.002802374531646676,0,0.1027311856674156,0.030579997669573266,0.01959777744480908,1
2019-09-03,0.0705407984610437,-0.00422089837225874,0.004444388287405322,0,0.0213573677718144,0.026007856689278783,0.0046426350279066535,1,0.0488990838631612,0.01806845215092194,0.005047829624148542,1,0.04707280667237,0.017872695090187945,0.005002260615363469,1,0.00160233951794,0.007990886408838448,0.0025569680652159275,1,0.0836528528299912,0.025177906180239365,0.015958731990874133,1
2019-09-04,0.0318396226415094,-0.006969851293548071,0.009141099944851369,0,0.0095447268665378,0.024178715504616394,0.0051111740998907775,1,0.0403095416111481,0.010714078021315096,0.00563884136391963,1,0.0388469026267216,0.01116490624633253,0.005584287198398245,1,-0.0128674665967876,0.004247600752481606,0.0030648491154806525,0,0.1020224581943469,0.019443011181236182,0.010097531576748022,1
2019-09-05,0.0273300199080681,-0.006603716517442672,0.008091965357857113,0,-0.0165268604231255,0.03815332143232883,0.008782809885036469,0,0.0191784359726749,0.007532459691329653,0.005356045147712595,1,0.0185999883900245,0.00748503734756872,0.005349720816434202,1,-0.026422887813302,0.00047411272883339343,0.0025688289107262683,0,0.0687059895247603,0.01596400310572199,0.00979369679854034,1
2019-09-06,0.0272761157616814,-0.0035093025175297375,0.009705583356613942,0,-0.0100217007994975,0.037810128587451766,0.009617679757924451,0,0.0208887245963974,0.005883717759323299,0.004476007690743102,1,0.0188885986497915,0.006216470368935176,0.004424834436108982,1,-0.0157604198435315,0.0014348161867891026,0.0025272009938196102,0,0.06430431863536,0.004344667442216841,0.003871353357251225,1
2019-09-09,0.0416627870414307,-0.0019425240945013392,0.010517194928728902,0,-0.0029022296324235,0.02957169053019844,0.006785410505971627,0,0.0311760105463681,0.005314681765814349,0.00423555404897057,1,0.0305663115973689,0.005517653919647182,0.004237491306653416,1,0.01257310805799,0.0010261453467564647,0.004305060856800436,1,0.0549826788284768,0.0019057856683502663,0.0036934066243568056,1
2019-09-10,0.0132526220598126,-0.0006617222565187654,0.010227292290757719,0,0.0051651557141839,0.035975132904673225,0.007763863177062882,1,0.0293332494787405,0.005605819327570999,0.0029958538811425376,1,0.0289561213461367,0.0056971456084865205,0.003003826664219508,1,0.0379663271508537,0.008358468715894393,0.003795706506120805,1,0.0388406817383576,0.0034490807567533347,0.0041082955034379524,1
2019-09-11,-0.0314502100900371,-0.0014133429466281792,0.009881091404422771,1,-0.023655453267317,0.04269674404486967,0.009811857926815147,0,0.0045985499128268,0.003989033043174633,0.002923366294017381,1,0.0052064989494811,0.004303213695871177,0.002930184751907861,1,0.0115342493107809,0.008002523455063493,0.0037463481513001344,1,-0.0285829710063907,0.0009902332329975875,0.005106631070581464,0
2019-09-12,-0.0058181762695312,-0.000897570406206089,0.009931466109408288,1,-0.0307869993305387,0.0406667808304391,0.009696964870519546,0,0.0021765166395217,-0.003241808918331134,0.0027122475649788134,0,0.002093933240831,-0.0027640063557222757,0.0027172137044537614,0,0.0098708130526991,0.0002683349178853149,0.004464351411440883,1,-0.0232021818535462,0.002102986745619438,0.004796559900664802,0
2019-09-13,-0.0002296562381802,-1.104338997405356e-05,0.007708753106358009,1,-0.0451804439081024,0.040600061521592734,0.00960666317151041,0,-0.0087513904570071,-0.0005303289716256515,0.0031899933942383433,1,-0.009841996300707,-8.617103517884889e-05,0.0031841838875281813,1,0.0114113452909005,0.0012435840053643577,0.004519471223395056,1,-0.0926422491306211,0.009729765641166776,0.009556531895481437,0
2019-09-16,0.0048644846007009,0.004268662516941218,0.007077606964908287,1,-0.0214434341270659,0.04720925258200551,0.009657692874757979,0,0.0131014262006895,0.009547382805958708,0.0059750384897797205,1,0.0116186975525974,0.009399379883695037,0.005998928336908889,1,0.0175233190627565,0.004194088450206093,0.004831738025769634,1,-0.0567905481219801,0.023833594863990067,0.016492266273465398,0
2019-09-17,-0.0052926724955524,0.0019440174726831141,0.005159279356971122,0,-0.04248672103121,0.03350356521510163,0.006187693020389589,0,0.0113074474117426,0.009771108957120807,0.005491665396157334,1,0.0097948765474851,0.01000005507416979,0.005498754843492228,1,0.0158706513256739,0.003443538816855874,0.004502799658210985,1,-0.009959193638393,0.023239926274899327,0.016341889407936166,0
2019-09-18,-0.014368664751798,0.004289184738477876,0.0021993393932378574,0,-0.0524816132356281,0.01311637969843555,0.0018110687305069044,0,-0.005657267050271,0.009422856364666382,0.005492768350128451,0,-0.0051691081819861,0.009887205651117946,0.005508937507341347,0,-0.0183179420407471,-1.8956211155938749e-06,0.004454816039048058,1,-0.0157316874682418,0.02264624305698201,0.014833307139189211,0
2019-09-19,0.0116993237002666,0.0030949248749617938,0.001799021888222017,1,-0.0470985659614319,0.013094416763453909,0.0018468266588643574,0,-0.0114506253836599,0.007613577993595877,0.004517778334232172,0,-0.0101326155536242,0.007925791191483685,0.004525735215918927,0,-0.0140415275843661,-0.00663892330105094,0.004817675999840711,1,-0.0228001551816771,0.02173252925414247,0.0147345360446453,0
2019-09-20,0.025759303348982,0.006698394489129846,0.005683908882368343,1,-0.0232695416915799,0.02017958923548368,0.006092614835584976,0,-0.0170473282333299,0.005052543951625564,0.006465269774758965,0,-0.0167703002599207,0.004186388064723509,0.006537661036098484,0,-0.0155138150513716,-0.0008246456441678117,0.004735418211013171,1,0.0195416768391927,0.028340438985309885,0.017181291922807453,1
2019-09-23,-0.0093652086905027,0.0036455798392913763,0.0037253913633247845,0,-0.0432143266908119,0.017955219346059467,0.00232599921775676,0,-0.0511048347719254,0.01314206864812276,0.003985561522688924,0,-0.0500644806892641,0.01320831300899447,0.003982779798436151,0,-0.0406811533844213,0.00587697944588516,0.0014876056666617388,0,0.0066661170166895,0.0271054073606027,0.014653455472730465,1
2019-09-24,0.0103866586170824,0.0066213092564014284,0.003531213547991905,1,-0.0131283430996244,0.025945723229745494,0.0032739921789889975,0,-0.0230214928779597,0.012295461083932719,0.002742981122209798,0,-0.0218583365607414,0.012351418248789187,0.0027257211908914415,0,-0.0088727361505681,0.013264609352197268,0.0031436110586369453,0,0.0377182103348265,0.03438126937785066,0.015685798414983826,1
2019-09-25,0.031863611394709,0.0012924253449370978,0.004299934869128998,1,-0.0131269261430272,0.014586991994113823,0.002822383151596411,0,-0.0265386662808517,0.006831907338183294,0.002464540641380486,0,-0.0251018833168838,0.006918362936723517,0.002440765743978555,0,-0.0094664895374871,0.008439871145193447,0.003066354479529276,0,0.003338199087172,0.031556075248466084,0.01518464479687217,1
2019-09-26,0.0295638182232176,0.0031217501603716287,0.00432809502191141,1,-0.0087757241534968,0.011430768167094938,0.003610580532506191,0,-0.028422905509304,0.0060862983638696865,0.0019862863760930277,0,-0.0278235617722477,0.006367532242893171,0.0019526436346848442,0,-0.021619685417431,0.008915864129335791,0.0028942815053100966,0,-0.0184970924194372,0.023127464587807,0.01579456511675952,0
2019-09-27,0.0158442738646707,0.0028227431411523996,0.004468727288492181,1,-0.0124378141102224,0.011425053637427874,0.0037378837189209397,0,-0.0260775994367631,0.004188181615047941,0.0033766252091096106,0,-0.0249631093827428,0.004119348590957272,0.003456256749094333,0,-0.0172401653763106,0.011785155241430628,0.003017832568650911,0,-0.0121399051367991,0.023544159553807814,0.015555278631653001,0
2019-09-30,0.0087083635815353,0.0028618074561806792,0.004554280733016348,1,-0.0137514374373568,0.012794148267250336,0.003678624650989106,0,-0.0136915023841263,0.006697984223164875,0.0034412527975699507,0,-0.0164336444312814,0.006372517734371464,0.003408905731728802,0,-0.0101675363863001,0.013263045376576257,0.0029222121173230003,0,0.0125465787962603,0.028255111569964818,0.015197542694539046,1
