date,AAPL_actual,AAPL_pred,AAPL_std,AAPL_correct,AMZN_actual,AMZN_pred,AMZN_std,AMZN_correct,GOOG_actual,GOOG_pred,GOOG_std,GOOG_correct,GOOGL_actual,GOOGL_pred,GOOGL_std,GOOGL_correct,MSFT_actual,MSFT_pred,MSFT_std,MSFT_correct,TSLA_actual,TSLA_pred,TSLA_std,TSLA_correct
2019-10-01,0.0315161788587857,0.008888534027748293,0.0054532268803043965,1,-0.0043293438312643,0.005252206373228294,0.004644774757816467,0,0.009766298239996,0.006431593920281373,0.00360818951824979,1,0.0108399253682615,0.006635821002076478,0.003623294542220788,1,0.0209174759891055,0.014703261830999141,0.00321491523062366,1,0.0059600158125941,0.020768415081835898,0.014730662865534497,1
2019-10-02,0.0813991422161381,0.00815245818895928,0.0070903404763730474,1,0.0110449760334573,0.006383129831321548,0.005182697665649215,1,0.0300423315015889,0.011554836739787848,0.004025049547190598,1,0.0273547721298739,0.011551004884735556,0.004063625540779887,1,0.0350499876584152,0.016546536144720788,0.0037549284805841825,1,0.0691365424700217,0.014550090830290123,0.010361239658892171,1
2019-10-03,0.0453376872682635,0.0001209065448163349,0.005041627506292126,1,0.0060312360586145,0.006078969471835449,0.004380725482408983,1,0.0211848406226037,0.010270033984014373,0.0038550328199198013,1,0.0196601995334244,0.009621022599966791,0.003887209862972217,1,0.0204753422432015,0.012006100217098135,0.0026191833267374264,1,0.1094511928583516,0.011622429179424739,0.007295966192835761,1
2019-10-04,0.0399964771329582,-0.0011518144670750793,0.004673591036761871,0,0.0206452879074588,0.011562939652924754,0.004193614391901673,1,0.0320574431824228,0.013737550491473958,0.003748539136924463,1,0.0291963465073529,0.012550649712683163,0.0037438197044069605,1,0.0323028143086363,0.010901942453760869,0.0029680025391922516,1,0.1222367764301246,0.014114849845470661,0.0071311840319113005,1
2019-10-07,0.0378619587089694,0.00379431159366537,0.005035116081438214,1,0.0318957229290411,0.006592060952748195,0.0034045116924002277,1,0.0384522667544079,0.011772982594399989,0.003913511829730237,1,0.0368961349951386,0.01128145790586986,0.003917058136260175,1,0.024292397042413,0.010022918195649705,0.002907137252932703,1,0.1012422324889105,0.009194401509893261,0.006049761984313968,1
2019-10-08,0.0363388100443064,0.007166225032128191,0.005253408732017947,1,0.039468249018868,0.025215749457357422,0.005059657653214363,1,0.0447909049040338,0.014378375579185938,0.0033857950510022155,1,0.0428442598255615,0.014254138731408642,0.0033402011610221237,1,0.0162228693337761,0.011300961686586765,0.0031181469443126515,1,0.0855709981341938,0.015406423376279486,0.010743977797411671,1
2019-10-09,0.0372044542571035,-0.0015419763895442827,0.005246387736177805,0,0.0187046554183259,0.027597739747551885,0.0051703711441544705,1,0.039138009894725,0.014146381034199094,0.003306528740942601,1,0.0382196391847544,0.014261273154455887,0.0032949308415475827,1,-0.0077984099084175,0.011199827485839524,0.0031689193279765293,0,0.0475783328677976,0.02317648624854694,0.012986909705946447,1
2019-10-10,0.0324533061070334,-0.00014749183053404044,0.0028486654826097935,0,0.0245220601959616,0.03863487029490738,0.007206307472609485,1,0.0195875211638753,0.014435219731160168,0.004604973580526159,1,0.0165437117679476,0.014271687894980853,0.004546218966032969,1,-0.0120611083378417,0.006662128171503497,0.0022728461789526828,0,0.0256929243792545,0.02440969326905074,0.01233922609548641,1
2019-10-11,0.0215411364361832,0.0033008600793461487,0.004565561767873245,1,0.0212966236305825,0.03662113291054567,0.007284495774815146,1,0.0251250341212682,0.009218782092650127,0.00609351225253241,1,0.0224978673470239,0.009047605352460561,0.006083821162798705,1,-0.0237669644655589,0.0020384857743991364,0.002775570256481146,0,0.030980266735211,0.023678051891855276,0.012405863849842949,1
2019-10-14,0.028723690949974,0.005336595252340113,0.003787793296745421,1,0.0114973705491272,0.0382264889933496,0.00897961370627075,1,0.031735479919664,0.011831204050086988,0.006105905972852004,1,0.0295783912262075,0.01252466009071359,0.006093795840358431,1,-0.020134171887658,0.006202281427099716,0.002412449397274387,0,-0.0117191283981149,0.012950237204116366,0.013197259414730224,0
2019-10-15,0.043750297499643,-0.0011257668393586332,0.0028025867851196556,0,0.0042011771225939,0.039622924354159775,0.008758017485415501,1,0.0159687597889977,0.010706238556419747,0.005956181602598315,1,0.0139312180941772,0.010888882049409266,0.005949864630194501,1,-0.0060372958680315,0.0009214850534705315,0.0024265977237828374,0,0.1643031027645208,0.01686653129964536,0.013048853153486369,1
2019-10-16,0.048874923102426,0.002744157001636436,0.00564815058853194,1,-0.0195715168861588,0.03625991118876768,0.008883037509650155,0,0.0113515149226371,0.00887845264160205,0.005841013397308538,1,0.0103084738392127,0.00930894980335011,0.005829000896583984,1,-0.0015608458706381,0.0008538315987820094,0.003422066367573874,0,0.2500190662202381,0.014601675489586161,0.012605675521006696,1
2019-10-17,0.0616394856541101,0.0022721137899699567,0.005062604257685805,1,-0.005996248171301,0.041676458925950594,0.011115992845996788,0,0.0291513412484038,-0.00035762650120390975,0.0032362689198623625,0,0.0273294922760502,0.0003605776728166747,0.003198326806857011,1,0.0316972532104216,-0.002157938106704513,0.0059465654189513936,0,0.2570386502123822,0.016464718056509068,0.012633844105958658,1
2019-10-18,0.024292644450499,0.004362338513136028,0.004988264360954219,1,-0.00392734938234,0.03047204606456033,0.007050312787603603,0,0.0082730305773331,0.001956770814341608,0.0030965458656995086,1,0.0095780279294383,0.0028179961550771505,0.003098367000751599,1,0.0316360056291652,0.005355636245498427,0.005963218577118142,1,0.2240932824584933,0.0185734163316014,0.012582406275560662,1
2019-10-21,0.0087078736641131,-0.0010678514015168682,0.006029998471039942,0,-0.0045633946079895,0.03451368782954815,0.008425241653454069,0,0.0107705763829915,0.002253841047921973,0.002589675481142687,1,0.0130335328472021,0.002979634061566651,0.002599648536314236,1,0.0405842940210625,0.003315062945078284,0.005887510813776311,1,0.2386363663635628,0.022824451044244895,0.012784184312014047,1
2019-10-22,0.0275092450863993,0.000409274623000961,0.005936256795399091,1,0.008720822645626,0.021292224189277023,0.004276975868732131,1,0.0142873242935115,-0.004717404295637444,0.0037050442896344004,0,0.01498946829662,-0.00371219806481374,0.0037160571611814137,0,0.0474137200676701,0.006429961557816879,0.0058841676565438,1,0.2374067325254789,0.019395399120810758,0.012601875413624824,1
2019-10-23,0.0462558303197154,0.0008168383098092098,0.003924405401917309,1,0.0114900857543462,0.02219075939423811,0.003971357873225105,1,0.0101831751698785,-0.013385717423026428,0.008084788739097681,0,0.0104359546038931,-0.012399545201759427,0.008102006362431082,0,0.0310639346439099,0.006029119961068995,0.0033844297095642446,1,0.0500720671846992,0.024137140903586606,0.012312162042383595,1
2019-10-24,0.058973499432157,0.001963177382831533,0.003944753609740052,1,0.0630968055554556,0.025043357864232743,0.004567935932507869,1,0.0322454016895062,-0.009411958141641835,0.007423641876822289,0,0.0300399244022064,-0.009116113866679704,0.007444390563322236,0,0.0373906046418521,0.002830474132155536,0.0038216878436643956,1,0.0663374980485745,-0.006116216026869022,0.0159801985760721,0
2019-10-25,0.0392450359135356,0.003930019258484227,0.0023787228007266323,1,0.0306911093128627,0.0320766141326296,0.006020834762616834,1,0.0129993953190921,-0.009452122184015858,0.007430648478697603,0,0.0128940716911764,-0.00921653629335173,0.007448757050442221,0,0.0004156012459795,0.0015615306199853974,0.002823463103451802,1,-0.0315076236642503,-0.018227630940464312,0.01243190597821053,1
2019-10-28,0.0332168091461783,0.0016483542588936716,0.004918531148559831,1,0.011809692443431,0.03378867772138998,0.006331601293749323,1,0.0122000490488839,-0.00975713417725435,0.00660067434038123,0,0.0117633305373236,-0.009430825756038964,0.00660653988337847,0,-0.0001388414228672,-0.006709630678618317,0.004063904360973685,1,0.0205943827588601,-0.0134066105219841,0.01565320579577012,0
2019-10-29,0.0599362579595724,1.1818146879102875e-05,0.00724428501790931,1,0.0158841755059644,0.010092344201515387,0.001900948777302305,1,0.0446060288396807,-0.0039991325522654745,0.004219936676118669,0,0.0412619336213329,-0.003704245957366614,0.004289224653392763,0,0.0051560076111075,-0.0033016731150820183,0.003808411031557574,0,0.0720128068527855,-0.00978219106235533,0.00930209617973735,0
2019-10-30,0.0521760591678601,0.0014116003314204387,0.005365627256428303,1,0.0055687333277888,0.010959070552538783,0.002332357218252367,1,0.0397135962330554,-0.0083238160775746,0.006519042643830633,0,0.0388888888888888,-0.00826623367396326,0.0065137603704511025,0,0.0073154786889782,0.0010099824563923523,0.0028795528530731543,1,0.0767806070785379,-0.009024712237205818,0.011360608124760106,0
2019-10-31,0.0507334265509173,0.008867288426477975,0.0042288827683105695,1,-0.0091498287270254,0.004906530475981421,0.002915084658211574,0,0.0270276216650197,-0.01238666987447936,0.00836203723854829,0,0.0256596454541299,-0.011810811773102038,0.008335220984609398,0,0.0128241104530747,0.004121838905892761,0.0034621861736380227,1,0.0909521634658521,-0.010171238212511905,0.011097139995983989,0
2019-11-01,0.0179924809560127,0.0021504460853694644,0.0033893863154056286,1,-0.0127761698385115,0.0048342138006560315,0.003251827201328477,0,0.0175095761770612,-0.0070753304774795675,0.006398475023636276,0,0.0165346058162255,-0.007265577915695899,0.00639260553249083,0,0.0154664466260039,0.004067310792081285,0.003372635790620687,1,0.1115946831164303,-0.0067854581285127155,0.010152337529780793,0
2019-11-04,0.0288660329900911,0.0028718702923020674,0.0036947263386497256,1,-0.0309812552616658,0.0009382471343786112,0.0038171664835050865,0,0.0039523743656973,-0.005191745462854067,0.0037446120552872397,0,0.0038569568830471,-0.005367077801010804,0.0037214888177119,0,0.0161412452106432,0.007794239233862774,0.004454528294663551,1,0.0828796403199447,0.001875149144716283,0.004130250448238573,1
2019-11-05,0.0228610269343161,0.0036995976041231133,0.005002381032358597,1,-0.0257634782976471,-0.000370975021339876,0.004080653782725313,1,0.0170614060664628,-0.006111520219608731,0.0040475432802581195,0,0.0147742088526597,-0.006348878961954331,0.004036328860222532,0,0.0255593445051446,0.0036477250645436405,0.002640381967419358,1,0.0985849248538227,0.007675180146407239,0.004820311873790909,1
2019-11-06,0.0271315598523871,0.003232333993377708,0.006254916007163791,1,-0.0356311367273305,0.0017504227029352566,0.004059909162058614,0,0.0313610384936274,0.0023795170063285595,0.002644808972424248,1,0.0303334741145262,0.001820616032283338,0.0026456176267862564,1,0.0426168314716351,0.007738087047789193,0.002666434486889633,1,0.0699702186131813,0.004379774177590485,0.005482927763505169,1
2019-11-07,0.032509967848542,0.006187868325007174,0.004684062990125354,1,-0.0197774947350525,-0.00018732100883945765,0.0040944342437078405,1,0.0118134971262115,-0.004001699080619706,0.0023332138510334015,0,0.0140758082965643,-0.0038825614328824587,0.0022948686017265135,0,0.0441728073279494,0.0074325156724984924,0.0022870240634783,1,0.0463078930773542,0.0004846019028985193,0.00428586591935302,1
2019-11-08,0.0309331054183295,0.006612632996937361,0.0028636604230567347,1,-0.0141788306735095,-7.771561107249893e-05,0.0038627401918266864,1,0.0094230319069066,-0.003992622097461276,0.001742124123614944,0,0.0065873971014666,-0.003316197638476088,0.00174226784464447,0,0.0347461344365072,0.0063663386838329296,0.0021536120468036548,1,0.0452681385493561,0.0002660068828625505,0.004053154951785573,1
2019-11-11,0.0062703679028104,0.005734157829862237,0.003645492957167084,1,-0.0164144142099179,0.0018539887986352152,0.003460520752998654,0,0.00234619140625,-0.0033750332269628907,0.00255071078809063,0,0.0025335863284854,-0.0026983878716586125,0.0025336161188652903,0,0.0228328983166722,0.005573153885470073,0.0020606459112591795,1,0.0153358530349419,-0.0033675635336168973,0.0042953748321000115,0
2019-11-12,0.0033699876167329,0.0025753716048433767,0.003148379776291542,1,-0.0218113632034888,0.0012985822548023836,0.0038773521281137953,0,0.0056256845449131,-0.0013836739024088813,0.002253751558670036,0,0.005382050950699,-0.0009232897913526673,0.002252692684237556,0,0.0186724146913204,0.003970641269867903,0.001939238637337058,1,-0.0004789110640404,-0.006204393139150362,0.004886035109333125,1
2019-11-13,-0.0074691989410545,0.0034652087047433756,0.0032259380090634933,0,-0.0032602403936794,0.024411898957168013,0.0034801150678626168,0,-0.0016647662271194,0.004851209323853417,0.001607728915984878,0,-0.0010269930924227,0.005087775975945976,0.001620948170152679,0,0.0174805604050107,0.0035511130398029507,0.001393277929542645,1,-0.0377624956222073,-0.0035593223112496005,0.004916898110006984,1
2019-11-14,0.0102017692510855,0.0018015736376284378,0.0037980736641460536,1,0.0078349573078158,0.0232664022463938,0.0032696493688258586,1,-0.0092877617967495,0.006448126675380894,0.0025817947143610353,0,-0.0071556471847387,0.006922598561376335,0.0025978876382289455,0,0.015443518195592,-0.0007585501054425108,0.0033475248344578363,0,-0.0407826195332683,-0.014652567859555573,0.011012780542558024,1
2019-11-15,-0.0056808853175079,0.0011036116348517077,0.0038589684900358838,0,0.0337340452919259,0.019679226656703654,0.0032629446132006004,1,-0.0140141435240205,0.0028873108603550846,0.0027872094467092812,0,-0.0145157890001483,0.0030450166634599773,0.0028365962105876136,0,0.0130605141561941,-0.003294283075725265,0.003543991896631588,0,-0.0680040776574274,0.002333831706426748,0.004069168300332889,0
2019-11-18,-0.0002239550577105,0.004439638756059321,0.0023779555872930056,0,0.0350144393953226,0.008827222498148208,0.0028408765603064687,1,-0.011079281071387,0.0038700630255073983,0.00241011880813846,0,-0.0109299502850313,0.003592335941763991,0.0024050050951555137,0,0.0095440243558097,-0.0031511900064178687,0.0030414981001364435,0,-0.0581662870080401,0.01288851232232742,0.007904902583640678,0
2019-11-19,0.0064396753786683,0.004524406645412094,0.0015557986508044769,1,0.0295345333975855,0.017581816907986925,0.002365012379133996,1,-0.005168729586161,4.3062732491778565e-05,0.0029988264023141776,0,-0.0055438778157478,0.0001230426590048241,0.003029674856767615,0,0.007118670358581,-0.008085118756759645,0.00787752644845363,0,-0.0834999932183159,0.014548054071152795,0.011489940381678448,0
2019-11-20,0.0017824006081063,0.007381722371980263,0.003082605695669334,1,0.022145711753263,0.017211826273808843,0.0028531794419821522,1,-0.008882147014873,-0.0018258182253939742,0.0035438460850413483,1,-0.0079969325752838,-0.0013230729959423128,0.0035152264517193813,1,0.0010040773855544,-0.006887443133871187,0.007902645308180103,0,-0.0554004516301866,0.018938797368657265,0.01167009225187209,0
2019-11-21,-0.011957744676682,0.0076474382883430754,0.004463953897022812,0,0.0177915958751238,0.018758063384486642,0.0024412683573163682,1,-0.0079195829253399,0.0015796398336891562,0.00239739326646833,0,-0.0063392246858211,0.0018109702251327157,0.002399733082158891,0,-0.0050643681517455,-0.0049301723089589,0.00782716352636146,1,-0.0116415551871045,0.008947816200022109,0.00453932576053598,0
2019-11-22,-0.0036922890344998,0.005453211689212474,0.004605848252031056,0,0.0042435142770568,0.00815998203647918,0.002359195582043333,1,0.0164411278410182,0.00837269251803251,0.002436189758737024,1,0.0174964370340528,0.008547000233059526,0.0024700417031257318,1,-0.0009999593098958,-0.004029936890152186,0.007894827698196417,1,-0.0327892899185813,0.017804488861294397,0.0076616870382305415,0
2019-11-25,-0.0050948372544469,0.007223343280595145,0.007630271783916415,0,-0.0221583343649195,0.0069333462804572945,0.0025410593379565816,0,0.0139480705843124,0.01278763254794595,0.004241584930900056,1,0.0130161051621302,0.012264334607987589,0.004279982263576667,1,-0.0094477268023512,-0.006628443333054464,0.007939775316505323,1,-0.0146150686224544,0.016251836779192726,0.00622320487439624,0
2019-11-26,0.019316232932396,0.00785306922527962,0.007854469533882122,1,-0.0274292195525055,-0.00039538297027286347,0.00445924500637879,1,0.0194828860206749,0.012659690463619517,0.004975938861523732,1,0.0182222939459188,0.011680408270617079,0.005012962541474335,1,-0.003807535115098,-0.00827415761651944,0.008214513493615091,1,0.0144057127373471,0.01865460130185225,0.007885679608522328,1
2019-11-27,0.001200327520227,0.006603073214968488,0.007792687647967487,1,-0.0375568101920765,-0.0033990154983162624,0.003543945193117225,1,0.0278781317803156,0.01598823102086789,0.005581789261748158,1,0.0278509224922636,0.015654541876143138,0.005619427943257803,1,-0.0048652561700782,-0.005799735217485136,0.00802892731934673,1,0.0254296572143369,0.022289678809279394,0.009977880554026599,1
2019-11-29,0.0045273394784116,0.008035135248057318,0.008307760457065076,1,-0.0361283876050331,0.00872089600119648,0.004916877789570316,0,0.0335588271942255,0.018760964768814357,0.006416069064101561,1,0.0309620702620253,0.019028223254713178,0.00645821590555327,1,-0.0044792351407475,-0.0015154537930584231,0.008422166561502433,1,0.0590164019478256,0.02236456956377469,0.011788928492632285,1
2019-12-02,0.0482365822958587,0.010522664079001648,0.009154484994342472,1,-0.0064091075550426,0.030935849989983687,0.007443062671287671,0,0.0511500550884319,0.015949821373199783,0.005401061425093469,1,0.0512958597805797,0.016225558054908308,0.005408531139262523,1,0.0285442490899714,-0.00016959204384327985,0.007845752949124549,0,0.0603692423324377,0.013345665091015653,0.00720636261434485,1
2019-12-03,0.0397976934897627,0.01054037868068297,0.010809923939338302,1,-0.0077113734621738,0.023918093690603416,0.005273053267442405,0,0.0330984532959946,0.01547202429614931,0.005612753617723827,1,0.0324554133992848,0.015551905719908507,0.005612310617493821,1,0.020647436500052,0.004149364130973826,0.004527437748284923,1,0.0649296600319208,0.014966520570869226,0.006509539170739091,1
2019-12-04,0.0430645020037897,0.004799001350720889,0.006132740886517001,1,-0.0014516918592288,0.02749156013365186,0.0051278586052361935,0,0.0149321958243128,0.011297054480619514,0.005564519090781788,1,0.0149736210378202,0.011062345416715406,0.005551513084559838,1,0.0298566853477086,0.003427097977855245,0.004590058765577429,1,0.076796049356635,0.005818993820247396,0.004006547114933563,1
2019-12-05,0.0462837365662705,0.004096802617586911,0.0036776561837251875,1,0.0102843822908817,0.02953379263285489,0.004800913600902769,1,0.0207959141450482,0.010292286915990328,0.004643470209962312,1,0.0209716384707371,0.010097741855649784,0.004610010212293158,1,0.0300681708786238,0.006628511392963665,0.0022001536494756415,1,0.1388059701492537,0.015548412158005898,0.0058068572367035555,1
2019-12-06,0.0385555691189236,0.0012415432284832283,0.003439317584024772,1,0.0228485252527872,0.036188573309722194,0.006131431882501917,1,0.012764906546933,0.004417847486217855,0.0025296444290327192,1,0.0119728944566714,0.004083161237393274,0.0024976257207923115,1,0.0239623680524384,0.00745032202405831,0.0020377889415591553,1,0.1259692633702653,0.016380887421438724,0.007877738844051912,1
2019-12-09,0.0414742512201066,0.0016844949497386349,0.0037835705216271217,1,0.0209625754669971,0.03313682976306631,0.005118140077829552,1,0.0082892248357715,0.001013611818103527,0.0018718186154773426,1,0.0089333054441791,0.0012831240353170627,0.0018796470510082258,1,0.0203582653694056,0.005388343036742498,0.002308807241282493,1,0.1564595945944854,0.012768291004639417,0.007430295777858183,1
2019-12-10,0.0417022862129028,0.0035503903978583353,0.00303074729321302,1,0.0290583084479758,0.03290909892189743,0.005064790504562261,1,0.0038495109515283,-0.0006417068929206043,0.0017958488627576987,0,0.006037152179294,-0.00014692786514210188,0.0018005064860027546,0,0.0275175769597712,0.005202547134424797,0.002184317122783653,1,0.1482323602885033,0.009342707296073394,0.007318904556794342,1
2019-12-11,0.0435432209846243,0.0048137269916370806,0.0038006776649246762,1,0.0208571428571428,0.031263637061401055,0.005108054705249318,1,0.0027118776267601,-0.0033192138811261023,0.002285290607910007,0,0.0059633341015684,-0.002700655366866587,0.002271774249724232,0,0.0379822617701966,0.0033480474423876793,0.0028961045842038793,1,0.1427645131104257,0.011334667590224409,0.007254769046027796,1
2019-12-12,0.046194684077403,0.0027945741096125024,0.002836802712990959,1,0.0158640226628895,0.0315480115080333,0.0054113300571885965,1,0.000660272770264,-0.004820866763414025,0.002522921927509287,0,0.0020253582753192,-0.004497477976575492,0.002555255827698331,0,0.0288235533471201,-0.00047357942731688415,0.003128920893960938,0,0.1611134618320215,0.021345026036493523,0.014425667065771605,1
2019-12-13,0.0262454477027865,0.0082161027591478,0.002600706552509684,1,0.0125693044354838,0.006249109173133419,0.002611760030668676,1,-0.009539212241983,-0.0007828684860312161,0.0016379735296244708,1,-0.0078006983683118,-0.0006007478444642663,0.0016379813029210777,1,0.014634802807869,0.0005306370112930694,0.001766749317097922,1,0.1729417027117251,0.019397104980078392,0.01445904982992634,1
2019-12-16,0.0369853563222154,0.0076559117476550425,0.005223116976160182,1,0.051045837350257,-0.005214042319644045,0.0054029245203440854,0,-0.0018269927929711,0.0009828239414621607,0.002276995470303208,0,4.3993013801889695e-05,0.0007403607327378884,0.002319400465802242,1,0.0207140642259082,-0.003585937235230318,0.003391253206193075,0,0.1370748925978345,0.01648919551624268,0.017637408412867997,1
2019-12-17,0.0357398157122124,0.00704075583806149,0.003758867435736054,1,0.0416597188238619,0.0034053894089611176,0.002660229131718972,1,-0.0034718863498915,0.0031864548127595663,0.001884441771274144,0,-0.0017391196400607,0.0030298793260129485,0.0019089603857714598,0,0.030200930459776,0.003855987626676407,0.0017898546097396403,1,0.1307043568867276,0.01905291386653695,0.017253001645568308,1
2019-12-18,0.0430053274192195,0.010001512352309819,0.005611777299882985,1,0.0372872870814025,-0.005686456934347196,0.004884835220288504,0,-0.0115991272977356,0.000559712189903183,0.0021855560195956697,0,-0.0090243233157081,0.0005102731480581494,0.0021781597991599143,0,0.0233116645317573,0.0012592304212736688,0.003086288683506893,1,0.043743090109807,0.014870568650547582,0.01732669934501161,1
2019-12-19,0.0404633896666271,0.008344746506953628,0.005683638427222303,1,0.026794529308386,-0.004242960487163475,0.004064101929556563,0,-0.0193126904508664,0.001207756765095394,0.0020876184487041206,0,-0.0173941466966193,0.0009545157739121448,0.002088285753559743,0,0.0022242823714688,0.00017790405762399628,0.003075352765612517,1,0.0195958416239703,0.017108632800836916,0.017164131320280853,1
2019-12-20,0.0706520065963136,0.010370943824128854,0.007566074309617076,1,0.0613725070183637,0.0021713814007863225,0.008074738615874159,1,0.0084816391257379,-0.006145521266505485,0.006666563143296881,0,0.0073230688843377,-0.007568860282731295,0.006675826027118875,0,0.0158107771135913,-0.006426110484772319,0.006062704278985628,0,0.0448783599036166,0.02429839817040594,0.02343138120077394,1
2019-12-23,0.0447503956061719,0.010845870208012642,0.007365380506173333,1,0.0452444291526606,-0.004312194108608825,0.004096598094501206,0,0.0090174521169354,0.0035571825389190776,0.0024741200117907483,1,0.0083765184089569,0.0032535154352985895,0.0024950571590291112,1,0.0072390107986844,-0.0006443537844005396,0.0030809129852439974,0,0.0589206073170411,0.0003339802858829382,0.007683549000472374,1
2019-12-24,0.0525945512377501,0.007222703836509015,0.008518375657319256,1,0.0565627034635106,-0.00693640809133096,0.006611782356931257,0,0.0356863660785331,0.007749415288090359,0.004926383823277009,1,0.0380676602479317,0.008422149539033095,0.005062347154646124,1,0.0093297870238697,0.0037800035217520726,0.0047172943264061,1,0.0552219033922643,-0.0008694671780807867,0.011236799970200202,0
2019-12-26,0.0249725874319403,0.0062799817482102095,0.00790787034548902,1,0.0127142634033935,-0.011480402902689249,0.0060510025962632824,0,0.0222672035769819,0.006523646965121385,0.0035543487106022447,1,0.0228079071492393,0.006532854182246881,0.0036508785773108733,1,-0.011727783963486,0.0028308706021656473,0.0036850202698299043,0,0.0782988449622844,0.004402072982315094,0.008474741407212195,1
2019-12-27,0.0474331907401403,0.005425546597062894,0.00470816027198646,1,0.0095890985608991,-0.009713780661571789,0.0052877203265508585,0,0.0402369972511574,0.005396076263607541,0.0032129595437839454,1,0.0355465970813463,0.00532365465008114,0.0032682190563426416,1,0.0069186163074499,0.0013105118060430174,0.0034110734860445784,1,0.1477413298842732,0.0013697371147060704,0.007204871017450148,1
2019-12-30,0.0679474794077655,0.008489047832360685,0.004540897973651892,1,0.0320575726537052,-0.008060909435034711,0.005085481669363759,0,0.0674530465083389,0.0061589826060485554,0.0027671475570915168,1,0.0628841341405374,0.0057614394087689095,0.0028009720888430866,1,0.0339350125690098,0.002399591960732265,0.00310275896104742,1,0.1884938181182484,0.009679751329541516,0.007491001940693469,1
2019-12-31,0.0475627761354673,0.005388794656914516,0.0030872859541604615,1,0.0043520182291666,-0.005177714233480386,0.004499796624803138,0,0.0657298859015004,0.007364065278456978,0.0028759549649089284,1,0.0597369677739126,0.007228623474694117,0.002909079147976917,1,0.0161229221455791,0.007989069082374487,0.001878542585242229,1,0.1263839667761705,-0.003006935524325146,0.007375787088931787,0
